;date;year;month;week;day_of_week;dayofyear;jackpot_size;media_cost;media_cost_adstock;media_cost_saturation_mu0.01;media_cost_saturation_mu0.02;media_cost_saturation_mu0.03;media_cost_saturation_beta_hill;beta;media_effect;effect_ratio;effect_ratio_smooth;trend;cs;cc;seasonality;intercept;trend_plus_intercept;epsilon;sales
1248;2023-06-02;2023;6;22;5;153;8;28.325383788498108;47.37767;0.34109622;0.44124573;0.6110937;0.9394441;0.4766608170468524;0.2103245524165462;0.00443931816692634;0.004579745681176323;2.750126834877997;0.8535930890373463;-0.8720494081438077;-0.005536895731938418;3.0;5.750126834877997;0.036812563944743415;139.91727055507346
1249;2023-06-03;2023;6;22;6;154;8;13.802581732722828;37.414505;0.27346843;0.357612;0.50888026;0.79004;0.4764497573156248;0.17038415719618216;0.004553959946121057;0.004567526113622027;2.7509383750104237;0.8351815477738213;-0.8803335580645356;-0.013545603087214309;3.0;5.750938375010424;-0.019035859098134933;138.88741070021257
1250;2023-06-04;2023;6;22;7;155;8;2.1544317247995277;20.852627;0.15513194;0.20555544;0.30297256;0.101350784;0.47623886885487976;0.09789348975411911;0.004694539958466894;0.004555474228626954;2.7517495641306553;0.8157828566806118;-0.888357559359379;-0.021772410803630158;3.0;5.751749564130655;-0.010865116340911397;138.17005526740232
1251;2023-06-05;2023;6;23;1;156;8;23.099249869356203;33.52479;0.24626799;0.32322833;0.46437275;0.6607251;0.47602815146253563;0.15386578415416882;0.0045896119340755265;0.00454368652828725;2.752560402618;0.7954199442032276;-0.8961190408442657;-0.030209728992311446;3.0;5.752560402618;0.05938772084770711;139.35604178627563
1252;2023-06-06;2023;6;23;2;157;8;29.897293333399816;46.649998;0.33626467;0.43536705;0.60420907;0.9339403;0.4758176049368238;0.2071553059462893;0.004440628426797024;0.00453225224137634;2.753370890851112;0.7741168784567241;-0.9036157089127276;-0.03884964913680106;3.0;5.753370890851112;0.028513363149096214;139.50189910809695
1253;2023-06-07;2023;6;23;3;158;9;16.521703708841297;39.742798;0.28954628;0.37774605;0.5342986;0.8438803;0.4756072290762875;0.17965875003732187;0.004520536040475533;0.004521249757689654;2.7541810292079894;0.7518988387781913;-0.9108453482136866;-0.04768395283064858;3.0;5.75418102920799;0.03168395932815566;149.1783978574282
1254;2023-06-08;2023;6;23;4;159;9;20.17228530559976;39.977436;0.29115775;0.37975585;0.53680867;0.8484772;0.475397023679782;0.18053480300496316;0.004515917496769567;0.004510742709854117;2.75499081806598;0.7287920859658285;-0.9178058223061168;-0.05670412090208651;3.0;5.754990818065981;-0.009869399919906945;148.6895210024895
1255;2023-06-09;2023;6;23;5;160;9;34.7829215483618;54.68463;0.3885871;0.49815285;0.6752165;0.9734628;0.47518698854647334;0.236715753605473;0.00432874370315415;0.004500777728194725;2.7558002578017806;0.7048239312397689;-0.9244950742903876;-0.06590134291518558;3.0;5.755800257801781;0.07466070167710466;150.01275370169174
1256;2023-06-10;2023;6;23;6;161;9;30.39015206666925;57.621826;0.40712795;0.51991135;0.69848055;0.98047274;0.47497712347583804;0.24694599692483965;0.004285632950754572;0.004491388086915099;2.7566093487914376;0.680022703961358;-0.9309111274161002;-0.07526652703642264;3.0;5.756609348791438;-0.03539205484382738;148.9289676383603
1257;2023-06-11;2023;6;23;7;162;9;2.653288335397961;31.410284;0.23131382;0.30416498;0.43913144;0.568474;0.47476742826766266;0.14440762336839172;0.004597463148491448;0.004482590943627157;2.7574180914103508;0.6544177181490256;-0.9370520856662402;-0.08479031025516438;3.0;5.757418091410351;-0.049232245989236846;147.67803158534343
1258;2023-06-12;2023;6;24;1;163;9;33.36005229899154;49.05678;0.35217613;0.454667;0.62663233;0.9502959;0.4745579027220426;0.21576581888831958;0.00439828727259788;0.004474395614486882;2.7582264860332737;0.6280392378303369;-0.9429161343174729;-0.0944630689461408;3.0;5.758226486033274;0.0025078879027769403;148.8203712387823
1259;2023-06-13;2023;6;24;2;164;9;28.233637018464538;52.671795;0.37569574;0.48286825;0.6584526;0.96698743;0.47434854663938264;0.2290478545908193;0.004348586469537652;0.004466805496135133;2.7590345330343156;0.6009184412711711;-0.948501540476414;-0.10427492976157286;3.0;5.759034533034315;-0.09749526817566297;147.86312189687897
1260;2023-06-14;2023;6;24;3;165;10;21.02049252046156;47.239605;0.34018084;0.44013327;0.60979444;0.93844026;0.4741393598203947;0.208684508581085;0.004417575227442724;0.004459825294884874;2.7598422327869416;0.5730873841243083;-0.9538066535917196;-0.11421578084022338;3.0;5.759842232786942;-0.07419678830696905;157.80114172220834
1261;2023-06-15;2023;6;24;4;166;10;0.5336150393549666;24.08888;0.17872624;0.23633508;0.3463878;0.21137083;0.473930342066099;0.11200636712759078;0.0046497124242253175;0.004453464819045544;2.760649585663976;0.5445789615409837;-0.9588299059418433;-0.12427528332025785;3.0;5.760649585663976;0.11810759404620694;158.66488263517516
1262;2023-06-16;2023;6;24;5;167;10;31.968991330636175;43.93463;0.31808022;0.41310248;0.5777105;0.90796465;0.4737214931778222;0.19569552261362777;0.004454242965306397;0.004447747861052185;2.7614565920376033;0.5154268692901872;-0.9635698130983151;-0.13444288314243838;3.0;5.761456592037604;0.07862446601662403;159.01333697525416
1263;2023-06-17;2023;6;24;6;168;10;3.76175616123402;25.593203;0.18962584;0.2504867;0.36608785;0.27823704;0.4735128129571975;0.1186086627430813;0.004634381426928482;0.004442712079300294;2.7622632522793693;0.48566556393166493;-0.9680249743644082;-0.14470782312982297;3.0;5.76226325227937;0.07394373950904225;158.1010783140167
1264;2023-06-18;2023;6;24;7;169;10;22.285971051053636;34.96386;0.25637916;0.33605495;0.48113328;0.71477824;0.4733043012061635;0.1590562537274587;0.004549161784131055;0.004438415325179824;2.7630695667601817;0.4553302220897019;-0.9721940731890597;-0.15505915532980732;3.0;5.763069566760182;-0.03173626919083343;157.35330395967
1265;2023-06-19;2023;6;25;1;170;10;38.50681524848184;55.978382;0.3967938;0.50781703;0.6856373;0.9768561;0.47309595772696456;0.24024618413567858;0.004291767197934152;0.004434933281631683;2.763875535850314;0.4244566988758156;-0.9760758775559271;-0.16548575360403342;3.0;5.763875535850314;0.006181854203059834;158.44817820585018
1266;2023-06-20;2023;6;25;2;171;10;22.96653191018673;50.825405;0.36374098;0.46858376;0.64247733;0.95942545;0.47288778232214884;0.22158753634970338;0.00435977904795497;0.004432358138057092;2.7646811599194057;0.3930814855095053;-0.9796692403474632;-0.17597632645138736;3.0;5.764681159919405;-0.03783567414467923;157.72456695673043
1267;2023-06-21;2023;6;25;3;172;11;29.51268323197452;54.815105;0.3894176;0.49913317;0.67627996;0.9738297;0.4726797747945692;0.23593015422314906;0.004304108371897659;0.004430794019051228;2.765486439336463;0.36124166618715303;-0.9829730996839018;-0.18651943004902463;3.0;5.765486439336463;-0.11691834025935649;166.9797882325123
1268;2023-06-22;2023;6;25;4;173;11;43.16489561151705;70.490326;0.48436943;0.6074708;0.78464943;0.9940929;0.4724719349473812;0.28701290922005424;0.0040716638126243815;0.004430351657293516;2.7662913744698607;0.3289748742500416;-0.9859864792370563;-0.1971034814961044;3.0;5.76629137446986;-0.020246654515512816;168.35954147678297
1269;2023-06-23;2023;6;25;5;174;11;2.8508111502008817;38.09389;0.27817613;0.3635226;0.5163928;0.80739;0.472264262584044;0.17167872752434243;0.00450672594396515;0.004431138368478862;2.767095965687346;0.2963192477033152;-0.9887084885188352;-0.20771677224465598;3.0;5.767095965687346;0.003716374002103647;167.34774294969134
1270;2023-06-24;2023;6;25;6;175;11;2.9285009896307312;21.850569;0.16242781;0.21509333;0.31650525;0.12990236;0.4720567575083183;0.10153625970849156;0.004646847446898799;0.00443325069341734;2.7679002133560355;0.2633133841384432;-0.9911383231443917;-0.21834748170178453;3.0;5.767900213356036;-0.027042354576623198;166.2404663678612
1271;2023-06-25;2023;6;25;7;176;11;29.59687039930472;40.507465;0.29479173;0.38428262;0.5424439;0.8583598;0.47184941952426696;0.18132353059567258;0.0044762990962973264;0.004436763526095417;2.768704117842421;0.22999629511247385;-0.9932752650698283;-0.22898369098720633;3.0;5.768704117842422;0.00416215233265715;167.25206109783542
1272;2023-06-26;2023;6;26;1;177;11;28.68524764471714;48.85192;0.3508295;0.4530403;0.6247625;0.94909644;0.47164224843625363;0.21367294657308442;0.004373890357687764;0.004441727175667668;2.7695076795123685;0.19640736003799575;-0.9951186828043878;-0.23961339682991759;3.0;5.769507679512369;-0.015071640077360827;167.28495589178175
1273;2023-06-27;2023;6;26;2;178;11;23.59612120654798;47.871662;0.3443659;0.44521523;0.61571544;0.94288933;0.4714352440489427;0.20989014835576678;0.004384434109315381;0.0044481561000107896;2.7703108987311205;0.16258627963831784;-0.9966680315970645;-0.250224525587624;3.0;5.77031089873112;-0.04438760371259286;166.8558891778667
1274;2023-06-28;2023;6;26;3;179;12;40.08359284059997;63.92971;0.44582126;0.56442076;0.74380624;0.9894343;0.47122840616729844;0.26597109499074645;0.0041603675877109406;0.004456020875870222;2.7711137758632964;0.1285730290228566;-0.9979228535975865;-0.26080494737241894;3.0;5.771113775863297;0.03478221590774595;178.11062139389372
1275;2023-06-29;2023;6;26;4;180;12;41.911573957411484;73.76115;0.5029211;0.6276999;0.8027923;0.9954939;0.4710217345965845;0.2956603011653127;0.004008347416119583;0.004465247448267899;2.7719163112728964;0.0944078104382272;-0.9988827779917135;-0.2713424902660459;3.0;5.771916311272896;0.014583775164580839;178.10817897336744
1276;2023-06-30;2023;6;26;5;181;12;0.6796366065418975;37.391598;0.27330947;0.35741222;0.50862557;0.7894298;0.47081522914236323;0.16827511580915108;0.00450034569113965;0.0044757204842273204;2.7727185053233003;0.06013100575085956;-0.9995475211108183;-0.2818249546079876;3.0;5.772718505323301;-0.03223953267301027;176.26929133851456
1277;2023-07-01;2023;7;26;6;182;12;3.673593580072651;22.358257;0.16613267;0.21993004;0.32334113;0.14628881;0.4706088896104955;0.1035010309074544;0.004629208329962863;0.004487281483559867;2.77352035837727;0.02578312871731291;-0.9999168865157134;-0.29224012733952015;3.0;5.7735203583772705;-0.053655286424572325;175.31125975520632
1278;2023-07-02;2023;7;26;7;183;12;1.5685408045342886;12.73623;0.09523224;0.1266781;0.18875268;0.005820811;0.4704027158071396;0.059589719576867206;0.004678756591307322;0.004499735625149871;2.774321870796952;-0.008595222901298353;-0.9999907650547006;-0.3025757963867997;3.0;5.7743218707969515;-0.12816376772502128;174.03172026261998
1279;2023-07-03;2023;7;27;1;184;12;34.828334374662994;41.080837;0.29871336;0.38915884;0.54848546;0.8683064;0.47019670753875115;0.18298120760404596;0.004454174253839809;0.00451285526391369;2.7751230429438762;-0.0429634153241686;-0.9997691348958277;-0.3128197650659989;3.0;5.775123042943877;-0.06844559374176011;175.76838891740164
1280;2023-07-04;2023;7;27;2;185;12;37.2391483025914;57.66751;0.40741372;0.5202446;0.69883126;0.9805636;0.46999086461208217;0.24451020860645734;0.004239999341473678;0.004526394552335916;2.775923875178961;-0.07728082677823876;-0.9992520615333391;-0.32295986649347336;3.0;5.775923875178961;-0.1940751795757271;175.03399037716218
1281;2023-07-05;2023;7;27;3;186;1;2.8115179658388003;31.553102;0.23232742;0.30546045;0.44085902;0.5751384;0.4697851868341807;0.1435007959987715;0.004547913981812267;0.004540097462577332;2.7767243678625104;-0.11150689551144141;-0.9984396977683221;-0.33298397798392904;3.0;5.77672436786251;-0.014538350621827036;65.72702835255525
1282;2023-07-06;2023;7;27;4;187;1;0.04170455172871601;15.661679;0.11692534;0.1553487;0.23069668;0.019842565;0.46957967401239026;0.07294859343751553;0.004657775975984128;0.004553705362638874;2.777524521354219;-0.1456011677350053;-0.9973322836635516;-0.3428800354195671;3.0;5.777524521354219;-0.10141917061239987;64.06173908759767
1283;2023-07-07;2023;7;27;5;188;1;2.2164930252680017;9.883616;0.07399164;0.098515585;0.14717756;0.0012770295;0.4693743259543492;0.04624068633583016;0.0046785188985926625;0.004566974007472601;2.778324336013173;-0.17952334543814305;-0.9959301464725504;-0.352636047573208;3.0;5.778324336013172;-0.09261824029153592;63.79310734484258
1284;2023-07-08;2023;7;27;6;189;1;0.1692717912990298;5.1084247;0.03829445;0.051039867;0.07647673;2.43783e-05;0.46916914246799024;0.023946330680441528;0.004687615509206711;0.004579683016766621;2.779123812197849;-0.21323333401863315;-0.9942337005428803;-0.36224011036845405;3.0;5.779123812197849;-0.08127907041943248;63.59550962090404
1285;2023-07-09;2023;7;27;7;190;1;0.3200357158644015;2.859898;0.021445949;0.02859118;0.04287217;7.748604e-07;0.46896412336153975;0.013408237767859607;0.0046883620829159854;0.004591637515108754;2.779922950266118;-0.24669128967296414;-0.9922434471936985;-0.37168042105999877;3.0;5.779922950266117;0.014083151048217037;64.35733918022196
1286;2023-07-10;2023;7;28;1;191;1;0.23783166586974192;1.6616536;0.012461742;0.016615022;0.024919638;0.0;0.46875926844351756;0.007788445545634118;0.004687165464604624;0.00460267512297013;2.7807217505752457;-0.27985766649005384;-0.9899599745676123;-0.38094529231729984;3.0;5.780721750575246;0.05776070377415355;64.65325607577734
1287;2023-07-11;2023;7;28;2;192;1;0.24677359245663055;0.9415523;0.0070615252;0.009415232;0.014122334;0.0;0.4685545775227357;0.004411549885751928;0.004685400877885912;0.004612676360878556;2.781520213481895;-0.3126932631928704;-0.9873839574568756;-0.3900231661949238;3.0;5.781520213481895;0.1520725807665192;65.47981177939242
1288;2023-07-12;2023;7;28;3;193;2;7.960814502232433;8.286124;0.06206603;0.08267212;0.12365576;0.00044375658;0.46835005040829875;0.0387194911668726;0.004672810845551457;0.004621562440673668;2.782318339342125;-0.3451592694727099;-0.9845161571039804;-0.3989026279730071;3.0;5.782318339342125;-0.04060166029755369;73.81533542238436
1289;2023-07-13;2023;7;28;4;194;2;7.473184866290819;11.605266;0.086820364;0.11553442;0.17234164;0.0033400059;0.4681456869096024;0.05408693916322406;0.004660551593258448;0.00462929032146921;2.783116128511396;-0.37721731186136737;-0.9813574209767012;-0.40757241985142056;3.0;5.783116128511396;0.011115149255887469;74.40745797079087
1290;2023-07-14;2023;7;28;5;195;2;0.5523109776438473;6.3547807;0.04762479;0.063462414;0.09503405;9.030104e-05;0.46794148683633385;0.029696696293996832;0.004673126865823751;0.004635851256156354;2.7839135813445672;-0.40882949908697536;-0.9779086825176581;-0.41602145448139;3.0;5.783913581344567;-0.07838919195182009;73.19199631205353
1291;2023-07-15;2023;7;28;6;196;2;0.2559704186140961;3.4247026;0.025679626;0.034233637;0.051325414;2.2053719e-06;0.4677374499984701;0.016012354146632705;0.004675545823827424;0.004641278140793798;2.7847106981959007;-0.4399584668599154;-0.974170960868474;-0.4242388283185168;3.0;5.784710698195901;-0.10159079553093214;72.74893428493084
1292;2023-07-16;2023;7;28;7;197;2;0.18491996073663697;1.8966101;0.014223612;0.018963829;0.028441494;5.9604645e-08;0.4675335762062787;0.008866226642679196;0.0046747755123449615;0.004645621177804767;2.7855074794190613;-0.47056742203585;-0.9701453605686069;-0.432213834781337;3.0;5.785507479419062;0.06593577226273517;74.28095643543139
1293;2023-07-17;2023;7;29;1;198;2;0.7066206345892061;1.6536756;0.01240193;0.016535254;0.024800062;0.0;0.46732986527031595;0.0077274181153151765;0.0046728743654844765;0.0046489526154700825;2.786303925367119;-0.5006201861036893;-0.9658330712289454;-0.43993597719979044;3.0;5.786303925367119;0.01878002114468492;73.72875387427328
1294;2023-07-18;2023;7;29;2;199;2;5.244771361546918;6.07068;0.045498673;0.06063234;0.090809345;6.866455e-05;0.4671263170014275;0.028322961960338143;0.004665533564675325;0.0046513574919487865;2.78710003639255;-0.5300812379470826;-0.9612353671802656;-0.4473949815382044;3.0;5.78710003639255;0.08451090395154882;74.52538920766233
1295;2023-07-19;2023;7;29;3;200;1;2.7832142836737783;5.8175907;0.04360427;0.058110368;0.087043025;5.3226948e-05;0.46692293121074663;0.027133063129981923;0.004663969066612711;0.0046529353747699325;2.7878958128472373;-0.5589157558289043;-0.9563536070966512;-0.4545808088776666;3.0;5.787895812847237;-0.1175770104165245;62.42871056683028
1296;2023-07-20;2023;7;29;4;201;1;0.30587776720211;3.1835763;0.023872297;0.031825;0.047717363;1.4305115e-06;0.466719707709695;0.014853354024649414;0.004665618918141308;0.004653777999897734;2.788691255082474;-0.587089658549095;-0.9511892335939902;-0.46148366764292553;3.0;5.788691255082474;-0.029265504590977615;63.127954368732205
1297;2023-07-21;2023;7;29;5;202;1;2.45730408346595;4.0199003;0.030140128;0.04017735;0.060225524;5.7816505e-06;0.46651664630998085;0.018743402113651116;0.0046626534521906305;0.004653984543957266;2.7894863634489613;-0.61456964572722;-0.9457437728036657;-0.4680940255592657;3.0;5.789486363448962;-0.003013388910353764;63.37122351092994
1298;2023-07-22;2023;7;29;6;203;1;0.09710034954155511;2.104893;0.0157854;0.021045828;0.031562917;5.9604645e-08;0.4663137468235994;0.009813959020728132;0.0046624503785470915;0.004653646515679244;2.7902811382968142;-0.6413232371621369;-0.9400188339215656;-0.47440262132511074;3.0;5.790281138296814;-0.10029425392486273;62.25398222067569
1299;2023-07-23;2023;7;29;7;204;1;3.2810065743546697;4.3324533;0.03248196;0.043297436;0.06489546;9.059906e-06;0.46611100906283187;0.02018141162496198;0.004658194897045787;0.004652842126844111;2.79107557997556;-0.6673188112222392;-0.934016108732548;-0.48040047598643615;3.0;5.79107557997556;-0.11655218285295446;62.14304332761131
1300;2023-07-24;2023;7;30;1;205;1;3.9310210969836272;6.0965257;0.045692112;0.06088985;0.0911938;7.0393085e-05;0.465908432840245;0.028369095195947738;0.004653321700873851;0.004651648286382605;2.791869688834139;-0.6925256422209087;-0.9277373711104987;-0.4860789039994222;3.0;5.791869688834139;-0.053976968447629343;62.80182911583036
